Date	Author	NumAffectedFiles	Contains .sql
2012-08	Benjamin,Marcel,Stefan,Heiner,Stephan,Oliver,Dennis,Jens,Dieter,Daniel,Patrick	11969	1230
2012-09	Heiner,Daniel,Marcel,Benjamin,Oliver,Stephan,Stefan,Patrick	759	115
2012-10	Marcel,Oliver,Benjamin,Daniel,Dennis,Stefan,Heiner,Patrick	593	76
2012-11	Daniel,Stephan,Oliver,Dennis,Heiner,Marcel,Benjamin,Patrick	387	39
2012-12	Oliver,Andreas,Benjamin,Stefan,Daniel,Marcel,Heiner,Stephan,Mario	1702	386
2013-01	klarstil,Daniel,Benjamin,Heiner,Stephan,Oliver,Marcel	221	35
2013-02	Benjamin,Marcel,Stephan,Daniel,klarstil,Heiner,Oliver	4668	21
2013-03	Patrick,Benjamin,Oliver,Marcel,Stephan,Stefan,Alexander,Heiner	641	16
2013-04	Benjamin,Stephan,Oliver,Marcel,klarstil,Daniel,Stefan	321	30
2013-05	Benjamin,Oliver,Marcel,Stephan,Daniel,Patrick	1268	100
2013-06	Benjamin,Oliver,Marcel,Stephan,Daniel	315	34
2013-07	Oliver,Stephan,Linus,Philipp,Benjamin,Marcel	273	2
2013-08	Oliver,Benjamin,Marcel,Heiner,Martin,Jost,Stephan,Linus,Siegmund	946	482
2013-09	Benjamin,Oliver,Marcel,Stephan,Linus,Daniel,Philipp	429	2
2013-10	Stefan,Benjamin,Tiago,Marcel,Stephan,Philipp,Oliver,Frank,Samuel,Patrick	3878	4
2013-11	TEiling88,Benjamin,Marcel,Dieter,Oliver,Daniel,t.garcia,Tiago	1216	5
2013-12	t.garcia,Dieter,Marcel,Benjamin,Oliver,Stephan,Daniel,Linus	1323	2
2014-01	aragon999,Benjamin,t.garcia,Oliver,Marcel,Philipp,Dieter	1599	6
2014-02	Benjamin,Stephan,t.garcia,Dieter,Marcel,Oliver,Tiago,Heiner	3771	3
2014-03	Oliver,Stefan,Matthias,Philipp,t.garcia,Tino,Stephan,Marcel,Dieter	3460	4
2014-04	Stephan,Oliver,Falingorn,Ralf,Tino,Marcel,Benjamin,t.garcia,Philipp,Dieter,Linus,Tiago	3142	9
2014-05	Linus,Tiago,Stephan,Oliver,Lukas,Philipp,Ralf,Tino,t.garcia,Benjamin,Dieter,Daniel,Marcel,Bjo�?rn	673	3
2014-06	Benjamin,Oliver,Linus,Stephan,Daniel,Ralf,Stefan,Tino,Philipp,Tiago,tiagojsag,Dieter,Marcel	1962	4
2014-07	Stefan,Benjamin,Ralf,Tino,Tiago,Linus,Philipp,Stephan,Dieter,Oliver,Daniel,Marcel,Sven	1857	6
2014-08	Benjamin,Stephan,Oliver,Linus,Ralf,Tiago,Michael,Marcel,David,Philipp,Tino,Tobias,Dieter,Daniel	1662	2
2014-09	Chandra,Samuel,Oliver,Benjamin,Ralf,Tino,simonbaeumer,Tobias,Dieter,Linus,Tiago,David,Tim,Stephan,Marc,Daniel,Philipp,Marcel	1016	4
2014-10	simonbaeumer,Philipp,Dieter,Ralf,Tino,Tobias,Benjamin,Marcel,Patrick,Tiago,Oliver,Linus	813	4
2014-11	simonbaeumer,Benjamin,Tobias,Linus,Marcel,Philipp,Tiago,Patrick,Dieter,Tim,Ralf,Tino,Andre,David,Stephan,Oliver	3127	6
